rank,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,class
398,59.167,47.5,48.889,48.889,49.444,50.556,53.056,57.778,77.5,90.278,65,59.444,56.667,56.389,57.778,60,62.778,86.389,90.278,71.667,65.833,64.444,62.778,65,65.833,67.778,84.167,57.5,92.222,71.111,68.889,68.889,68.889,69.722,81.111,62.222,48.333,86.111,78.333,73.611,73.056,72.778,74.167,90.833,46.667,43.889,65.556,93.889,76.111,75.833,75,93.889,79.722,43.056,40.833,48.056,86.389,80.556,78.056,79.444,92.222,47.222,39.722,38.056,44.167,64.167,93.333,79.722,91.667,58.333,41.111,37.222,34.167,38.889,46.944,88.333,79.444,84.444,41.667,36.389,33.333,H
399,28.333,31.111,35.556,40.833,55.556,80.556,41.667,33.889,27.778,33.333,36.944,41.389,47.222,90.556,88.611,50,40,32.778,35.556,40,45.278,68.056,75.278,88.056,53.889,42.5,35,38.056,43.333,48.333,70.556,70.833,73.333,79.444,40.833,36.111,39.722,43.056,81.667,66.667,62.778,61.389,71.389,39.167,41.111,42.5,49.444,60,58.056,57.778,55.833,47.778,45,50,46.667,84.722,58.889,55.278,51.111,48.056,49.444,76.944,56.389,68.611,80.833,54.444,51.389,48.611,48.056,49.722,55.556,85,81.111,55.278,50.278,48.611,46.389,45.833,45.556,46.389,44.722,I
400,40,77.5,94.167,95.556,94.722,91.389,63.889,44.444,38.611,76.389,93.611,93.611,93.889,93.889,94.167,90.833,62.5,46.667,93.889,94.444,95,93.889,94.444,91.944,92.222,86.111,59.722,89.167,95.556,94.167,94.167,94.722,95.833,95.556,95,90.278,45,54.722,58.611,60.556,64.444,66.944,69.444,87.5,62.778,38.056,45.556,51.111,53.889,58.889,62.222,65.833,84.722,58.333,35,39.722,45.278,48.333,53.889,58.333,61.944,84.444,56.944,31.389,35.556,39.444,44.444,48.889,53.611,58.889,87.222,56.944,29.167,32.222,34.167,39.167,42.778,46.944,53.889,67.778,60,J
401,42.222,46.389,48.611,50.556,53.611,59.444,77.222,88.056,60,95,95.833,95.278,63.889,64.167,67.778,81.667,96.111,94.722,94.722,96.111,96.944,76.944,74.444,75.278,85.556,97.222,95,94.444,96.667,97.222,97.222,97.778,97.222,95.556,90.556,65.556,94.444,96.667,97.222,97.222,97.778,97.222,95.556,90.556,59.167,60,87.222,95.556,96.667,97.222,96.667,95.556,90.556,55.833,51.667,87.222,95.556,96.667,97.222,96.667,95.556,90.556,53.611,41.111,87.222,95.556,96.667,97.222,96.667,95.556,90.556,51.667,33.889,41.944,53.056,59.444,68.611,92.778,93.333,89.444,48.611,A
402,94.167,96.389,95,95.556,95.556,93.056,75.833,41.389,33.056,91.944,95.278,96.111,96.944,96.389,94.722,80.556,51.944,40.278,67.222,94.444,96.111,96.944,96.389,95,87.222,64.444,44.722,48.889,60.278,80,95.833,96.667,96.389,96.389,93.333,53.056,43.056,49.167,55.278,68.333,93.889,95.556,95.833,93.056,55.833,39.167,44.722,49.722,55,91.667,95,95.556,92.778,58.889,35.833,40.833,45.278,50,56.389,73.333,92.778,91.667,63.611,33.333,37.222,41.111,45.278,50.556,69.444,93.333,93.611,70.833,31.111,33.333,36.944,40.278,44.444,68.333,85.833,93.333,93.889,B
403,93.611,70.556,57.222,54.722,54.167,54.167,56.667,68.056,92.778,92.778,89.444,66.667,63.333,61.667,61.944,67.222,73.889,82.5,92.778,91.944,72.222,70,68.333,69.167,72.5,76.111,80.833,67.778,93.611,76.111,74.167,74.167,75,76.111,78.889,85,53.889,93.056,95.833,81.111,78.611,78.889,79.722,88.611,86.667,46.944,82.5,70,66.667,61.667,56.667,53.889,48.611,41.944,42.5,65.556,64.444,59.444,53.889,50,46.389,41.389,36.389,38.333,51.111,59.722,52.5,46.389,43.889,40,36.111,32.5,34.167,47.778,57.222,47.5,40.833,38.056,36.111,32.222,28.611,C
404,93.611,87.222,63.333,55,52.778,51.389,52.222,53.889,78.333,92.5,89.167,71.111,68.333,96.111,64.167,62.5,66.944,80.833,91.389,95.556,82.778,96.389,96.389,77.5,72.222,73.056,81.667,92.222,95.556,96.667,97.222,97.5,83.056,80.278,91.111,93.333,85,83.056,71.111,74.444,95.833,96.667,96.111,92.778,55,85,85.833,66.389,63.056,60,58.056,54.722,46.111,38.611,80.556,66.111,61.944,57.222,53.333,50,44.444,38.889,33.889,79.444,63.056,57.5,51.667,46.667,41.667,38.333,33.056,30.278,57.778,57.222,49.167,43.333,38.889,36.389,34.167,30,28.056,D
405,27.778,36.111,48.056,76.667,83.333,87.5,50,36.389,29.722,30.833,79.167,80.833,77.5,71.667,60,49.167,40,33.333,56.111,80.833,78.889,74.444,68.611,59.444,50.278,43.333,37.778,52.5,69.722,82.222,80.833,74.722,57.5,52.5,46.111,40,50.278,62.778,70,75,78.056,56.944,52.778,47.5,42.5,51.944,61.389,70.278,75.278,69.167,60.556,54.722,49.722,45.556,53.056,64.167,76.667,74.722,67.5,61.111,56.111,52.222,46.389,60.556,77.778,75.556,71.667,67.5,60.833,56.389,56.111,40.278,78.611,78.056,73.056,72.778,72.222,67.778,46.111,46.111,31.944,E
406,33.611,51.111,89.722,92.778,93.056,91.111,88.333,58.889,38.056,42.5,86.389,91.389,92.5,90.556,88.333,84.167,81.389,60.278,74.167,91.111,92.778,91.944,90.278,90.278,90.833,93.056,88.611,89.722,91.667,91.944,90.833,91.389,92.778,94.722,94.444,91.667,92.778,92.222,92.778,93.056,93.333,92.778,94.167,95.278,91.667,93.056,91.667,92.222,93.333,93.611,93.056,94.444,94.444,92.778,91.111,92.222,93.056,93.889,93.889,93.889,93.056,94.444,90.833,92.778,95.278,95.278,95.833,94.722,96.111,95.833,94.167,84.722,86.389,93.889,94.722,94.722,95,92.778,60,48.333,38.889,F
407,45,89.444,92.222,86.389,58.333,47.778,41.944,36.944,31.667,73.333,91.111,85.556,75.556,64.444,56.667,49.722,43.611,36.111,90,90.833,81.389,75.833,68.611,63.333,58.889,51.944,42.222,89.167,82.778,80,75.833,71.111,68.889,67.222,90,83.056,92.5,83.333,81.944,79.444,78.889,81.111,95.833,94.722,86.667,93.889,85,84.722,83.889,85,86.667,96.667,95.833,91.944,92.222,96.111,96.944,97.778,97.778,97.778,97.222,85,93.333,38.889,46.111,48.889,51.667,53.889,55.556,57.778,61.667,87.222,33.333,37.5,41.944,45,46.944,48.333,51.667,55,63.611,G
408,89.444,61.111,53.611,50.833,49.722,48.056,46.111,44.444,40.833,89.444,68.889,60.556,56.111,54.444,53.611,51.944,51.944,50.278,90.833,91.667,65,61.111,59.444,58.889,60.278,65,80.556,53.333,89.444,69.722,65.556,64.444,64.444,65.556,69.167,79.722,45,84.722,73.889,69.722,68.056,69.444,71.667,73.611,58.611,40.833,63.889,92.5,73.889,73.333,75,76.111,74.167,50,38.333,44.167,73.889,79.444,77.222,77.222,76.667,75,44.444,34.722,40.278,47.778,86.389,81.667,80,93.611,79.444,40,31.944,36.389,41.389,66.944,93.333,93.889,89.444,40.833,35.833,H
409,28.611,31.667,35.278,39.722,47.5,88.889,78.333,37.5,32.5,32.778,36.667,40.833,46.389,56.667,88.889,78.333,44.722,37.778,35.833,40.278,45.278,52.5,60,90,79.722,48.889,41.667,38.333,44.167,49.722,58.611,88.611,73.333,89.167,50.833,44.444,41.389,48.056,73.889,91.944,71.111,71.944,71.944,56.389,47.222,45.833,75.556,75.556,67.5,68.333,67.5,69.444,79.722,48.889,61.111,65.833,64.444,63.056,61.667,63.333,65,76.111,50.556,86.389,61.667,58.056,57.222,55,57.222,58.889,61.667,55.278,59.444,48.611,48.611,50,48.889,50.833,53.889,57.5,83.889,I
410,91.111,95.556,96.389,96.667,96.389,96.667,94.722,89.722,45.278,91.944,95.278,96.111,96.111,95.833,96.389,95,91.944,59.167,58.056,93.611,96.389,97.222,96.944,96.944,97.222,94.722,70.556,44.167,52.5,58.056,61.667,64.444,67.5,69.722,88.611,85.278,38.333,45.833,51.111,54.722,58.333,62.5,65.833,81.944,87.222,35.556,41.111,46.389,50.278,54.167,58.889,62.778,84.444,87.778,33.056,37.222,41.389,45.278,49.444,54.167,59.444,69.722,82.778,30,33.889,37.222,40.833,45,50,56.389,69.444,86.667,28.333,31.389,33.889,36.667,39.722,43.889,50.556,68.056,86.667,J
411,45.278,69.444,94.444,96.111,96.667,96.111,95.556,87.778,60.833,56.111,74.444,94.444,96.667,97.222,97.222,97.778,96.667,95,67.778,80.278,95.833,97.222,97.778,97.5,97.778,96.944,95.278,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,56.667,75.556,94.444,96.667,97.222,97.222,97.778,97.222,95.556,49.167,56.111,68.611,80.278,95.833,96.667,97.222,96.944,95.556,44.444,51.389,58.333,73.333,94.444,96.111,96.667,96.667,95.556,39.722,46.667,54.167,68.889,93.889,95,93.889,84.444,55,35.278,41.111,49.167,66.667,92.5,86.944,63.611,50.556,43.333,A
412,93.889,96.111,95.556,94.444,80.833,44.167,36.111,32.5,30.278,68.056,93.889,95.556,95.278,87.778,62.778,43.333,38.056,33.889,50.833,91.667,95.556,96.111,95,90,50.833,42.5,37.778,44.444,53.333,86.667,94.444,94.444,90,54.444,46.111,40.833,40.278,46.111,86.667,94.444,94.444,90,61.389,50,43.611,37.5,41.944,47.778,72.5,93.333,95,92.222,54.444,46.944,34.722,38.333,42.5,48.333,68.056,92.778,91.667,61.667,50.278,32.222,35.278,38.889,42.222,52.778,91.111,92.778,70.278,58.333,29.444,32.778,34.722,38.056,41.111,50.556,87.222,92.222,82.5,B
413,91.944,86.944,62.222,55.833,53.611,52.5,52.5,54.444,78.056,92.778,88.333,68.889,64.167,61.389,61.389,62.778,66.944,81.389,67.778,89.167,72.222,69.444,68.333,68.333,69.167,72.5,82.5,53.056,91.944,95.833,97.222,73.889,73.333,90.278,94.167,58.889,48.611,89.444,70.833,68.611,64.722,60.833,56.944,50.833,45.278,46.389,73.056,66.111,63.056,58.611,54.444,50,45,40.278,44.722,60.556,62.778,58.889,53.611,50,45,40.278,35.833,42.5,58.889,60.833,55,49.167,45.556,40.833,36.389,32.778,38.056,48.889,57.5,49.722,43.333,39.444,35.833,32.222,29.167,C
414,71.111,60.833,56.667,56.944,58.889,67.222,93.333,71.944,73.611,88.611,69.444,66.389,65,67.778,74.444,95,84.167,80,87.222,95.278,73.333,73.611,74.722,94.444,64.444,91.389,93.889,82.5,68.056,65.833,62.222,59.722,56.944,55.556,52.5,45.278,75.556,63.056,60,57.222,55.556,53.056,49.722,44.444,38.889,56.111,61.389,57.222,52.778,50.833,48.056,43.889,39.167,34.722,67.778,59.167,54.444,48.611,45.556,41.667,38.611,34.722,31.667,59.167,52.222,47.5,43.056,41.667,39.444,36.111,32.222,28.889,53.056,48.333,42.222,38.333,36.944,34.722,31.667,29.722,27.5,D
415,56.667,85.556,85.556,86.667,88.611,91.667,50.556,34.444,30.833,81.944,88.333,85.556,80.556,79.444,77.778,53.611,40.833,34.444,62.222,88.611,89.722,85.556,74.722,67.5,54.722,46.389,39.444,60.556,73.611,81.667,87.778,78.333,64.722,56.667,49.722,43.611,63.889,75,82.778,81.389,70.556,64.167,57.222,51.111,45.556,83.889,83.889,80.278,73.889,68.889,64.722,58.056,52.5,46.389,81.111,80.833,76.667,73.333,70,65.833,60.833,55.556,49.444,55.278,78.333,77.778,75.278,72.222,68.611,65.278,59.722,53.056,34.722,49.167,76.111,76.944,74.444,72.5,69.722,66.389,60.833,E
416,38.333,76.389,93.611,95.833,95.833,95.278,94.444,90.556,85.833,85.278,93.889,96.389,96.111,95.833,95.556,95.556,91.944,71.667,88.333,94.722,95.556,95.278,95,96.111,95,93.333,78.889,90.556,94.444,95.278,95,94.722,95.556,94.167,94.167,89.167,90.833,93.611,94.167,94.167,94.167,93.889,93.333,94.722,90.278,94.167,93.611,93.056,93.611,94.167,92.222,93.611,94.444,92.778,90.278,93.056,94.444,94.444,93.889,94.167,96.389,96.111,94.444,92.5,95.278,95.833,94.722,94.167,95.833,96.389,96.111,93.611,86.944,95,96.667,96.111,94.722,88.333,57.5,52.222,45.556,F
417,90.833,91.667,65.278,56.389,52.222,50.278,49.167,46.111,41.389,90.833,79.444,69.722,62.778,60,57.5,57.778,83.056,68.611,93.611,78.889,74.167,70.278,68.889,68.333,72.778,96.111,93.889,95,80,77.778,75.278,74.722,75.278,79.167,96.389,94.167,78.611,95.278,96.389,97.5,97.222,97.222,83.056,70.833,91.667,41.944,46.667,52.222,56.111,57.778,59.444,63.056,66.389,89.444,37.222,40,44.722,48.056,51.389,53.333,57.778,61.944,66.667,33.889,35.556,40,43.056,46.111,48.056,52.5,56.667,63.611,31.111,31.944,35.278,38.333,40.556,42.5,46.667,50.833,56.944,G
418,41.667,45,47.222,48.611,50,51.111,52.778,56.944,75.833,67.222,54.167,52.5,53.333,54.722,55.833,58.333,62.778,85.556,90.278,66.111,61.111,60.278,59.722,62.5,63.333,67.222,78.056,62.5,90.833,66.944,66.667,65,65.278,68.889,79.444,52.222,49.167,85,70.833,68.889,69.167,68.889,70.556,88.056,45,44.722,51.389,90.833,73.889,72.778,73.056,83.056,56.111,41.944,41.111,48.333,74.167,76.111,76.667,75.556,90.278,45,39.167,37.5,44.167,63.889,82.222,77.5,77.5,56.111,40,35,34.444,39.444,47.778,85.556,92.222,79.444,40.556,35,32.222,H
419,29.722,34.167,39.722,83.889,78.889,41.944,35.833,31.944,29.444,34.722,40.278,49.167,84.444,87.778,49.444,42.222,36.667,33.611,38.333,44.444,66.389,78.333,90,60,46.389,41.667,36.389,41.944,47.5,88.333,77.222,77.222,88.333,49.167,45,38.889,44.167,68.889,77.778,74.167,75,86.111,54.167,46.944,42.222,49.167,91.111,71.389,71.944,71.111,71.667,84.444,49.722,44.722,85.556,71.389,68.333,66.667,66.667,67.5,89.167,52.222,47.5,83.889,65.556,61.944,59.444,60.833,62.778,68.056,83.611,50.556,87.222,55.833,53.889,53.611,54.444,55.833,57.5,85.833,56.389,I
420,93.611,95.833,96.389,96.389,95.833,95.833,91.389,55,33.889,93.611,93.333,93.056,94.722,95.833,94.722,92.778,79.167,46.111,92.5,95.278,95.833,95,95.556,95.556,93.333,90,60.278,55,93.611,96.389,96.111,96.944,72.222,72.778,88.333,69.444,41.111,48.889,54.444,57.5,62.222,66.389,70.278,85.833,60.556,37.5,42.5,48.056,51.667,56.667,61.667,73.889,85.556,58.889,34.444,38.333,43.333,47.778,52.222,56.667,70.833,77.778,59.167,31.667,35.278,39.167,43.056,47.222,52.222,69.722,86.667,61.389,29.444,32.5,35.278,38.056,42.222,46.944,53.889,86.667,65.556,J
421,37.222,43.333,47.778,53.056,64.444,91.111,93.333,89.444,54.444,47.5,53.056,57.222,61.944,69.444,92.778,93.333,89.722,64.167,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,68.333,91.944,96.389,97.222,97.778,97.222,96.667,93.889,69.722,55,87.222,95.556,96.667,97.222,96.667,95.556,90.556,59.722,A
422,93.889,96.111,96.111,95,90.556,50.833,39.444,33.333,28.333,79.444,93.889,95.556,94.444,90,60,48.056,40,32.778,94.444,96.667,96.667,96.667,96.667,93.333,60,46.389,36.667,51.667,57.778,65.833,93.333,95.278,94.444,90.278,59.167,41.389,44.167,50.833,55.556,63.056,90.833,95.278,94.167,70.556,54.444,40,45.833,50.556,55.556,86.667,95,95.556,94.444,80,36.667,41.667,45.833,50.556,55.278,86.667,93.889,93.889,80,33.056,37.222,41.111,46.111,50.556,57.222,74.444,91.111,78.889,30,33.056,35.833,40.556,45,51.944,68.889,91.111,78.889,B
423,45,46.944,48.611,49.167,50.556,50,52.778,55.556,61.111,86.667,61.111,55.556,55.556,56.111,56.944,57.5,60.556,85.556,91.111,69.167,65.278,62.5,61.111,62.222,63.611,90,51.111,87.222,93.611,71.111,69.167,70.833,94.167,62.5,50.278,42.778,60,70.833,67.5,63.056,59.167,53.611,47.778,42.5,38.611,47.222,73.611,62.778,58.056,53.333,47.222,41.667,38.056,34.167,44.167,70.833,58.889,51.944,45.556,41.111,38.056,34.167,31.111,35,49.722,48.333,44.167,40.556,38.611,34.722,31.111,28.889,31.389,33.056,48.333,43.056,36.389,33.611,31.111,29.167,26.389,C
424,65.556,50.833,50.278,51.667,62.5,67.778,56.389,57.5,66.389,88.889,65.833,63.611,95.556,96.111,96.389,72.5,85.833,81.944,71.667,71.389,69.444,66.667,65.278,63.611,60.278,51.667,44.167,57.778,69.167,64.444,61.111,58.611,54.722,49.167,44.167,40,47.5,66.389,61.111,57.778,54.167,48.889,45.278,41.389,37.222,46.944,73.611,58.333,54.444,49.722,45.833,41.667,38.056,34.722,46.389,69.444,55.556,51.111,45.833,42.778,38.333,34.722,31.389,44.722,69.444,52.222,46.389,40.833,37.778,34.167,31.389,28.611,38.333,50,44.167,39.444,35.833,33.056,29.722,28.889,26.944,D
425,43.333,77.222,86.389,94.444,86.111,63.333,44.722,36.389,31.944,85.278,86.389,83.611,77.222,67.778,58.611,48.333,40,35.278,85.556,85,80.833,74.722,65.556,57.5,50.833,45,38.333,83.611,85.278,81.944,78.611,72.222,60,53.056,47.778,41.944,60.556,76.111,85.556,92.222,85.556,61.111,56.389,51.111,46.111,55,68.889,81.111,79.444,73.611,62.222,57.222,52.5,46.389,53.056,81.111,80.556,76.944,70,62.778,59.444,53.611,48.056,58.889,81.111,79.722,75.833,71.111,65.278,61.389,57.778,52.778,34.167,84.722,78.889,76.389,73.056,68.889,67.5,63.611,58.333,E
426,28.333,32.222,34.167,38.333,43.889,54.722,51.667,39.167,31.667,33.056,36.944,42.222,47.778,60,85.556,55.833,47.222,39.444,38.056,43.056,53.889,90.833,94.444,91.944,58.333,51.389,45,41.944,71.111,91.667,95,94.444,92.778,84.167,53.889,47.778,73.889,89.722,92.778,92.778,94.444,95.833,92.778,83.889,50.833,92.778,94.167,92.222,94.167,93.889,93.611,93.611,90.833,58.889,93.333,93.333,92.222,93.889,93.611,93.889,93.611,93.333,89.722,94.444,94.444,93.889,95,95,94.444,95.278,95.833,93.333,92.5,95.833,95.556,95.833,95.833,96.389,96.389,95,91.111,F
427,85.556,59.722,55.278,53.889,54.722,57.778,63.611,87.5,47.778,90.278,68.611,65,62.5,61.944,65.833,70.278,89.444,50,51.389,70.833,69.444,68.889,69.167,70.278,73.889,91.944,50.556,39.722,74.167,75.556,74.444,73.889,74.167,77.222,82.5,51.944,37.222,41.944,74.722,80.833,78.056,78.611,88.611,92.5,53.056,33.611,38.333,41.944,48.889,55.556,59.444,62.222,65.833,61.111,31.111,34.444,36.944,41.667,45.278,51.389,54.722,58.611,74.444,28.611,31.111,34.444,36.389,38.889,43.333,48.333,53.056,67.778,27.222,29.167,31.111,32.778,35.833,38.056,41.667,46.667,51.667,G
428,45,46.389,47.5,47.778,48.611,48.611,50.556,52.5,58.333,86.667,56.667,54.444,53.889,53.611,54.722,55.556,59.722,76.389,74.167,69.444,62.5,59.444,60.278,60.556,61.111,81.944,48.333,53.056,87.778,68.056,65.833,64.167,64.722,80.556,50,45.278,47.778,85.278,70.278,70.278,68.333,71.944,79.167,46.944,41.667,45.556,72.222,71.944,70.833,71.944,88.611,49.444,44.722,39.167,42.778,50.556,75.556,73.056,73.889,54.722,45,40.556,36.111,39.167,45.278,89.167,77.222,82.222,47.5,41.389,36.944,33.056,34.722,41.944,73.056,78.611,61.667,41.111,35.556,32.778,30,H
429,28.889,33.333,43.333,52.222,63.611,90,78.611,43.611,35,32.5,46.111,56.389,66.111,93.611,81.111,88.889,49.167,41.111,39.722,86.667,94.444,95.833,79.722,79.722,92.5,60.833,45.556,46.111,70,93.611,78.889,76.944,76.111,79.444,81.389,48.056,48.611,78.056,93.889,74.444,73.611,73.333,75.278,90,50.833,50,88.333,75.833,71.944,69.444,69.167,70.278,92.778,58.056,54.444,90.556,71.667,66.389,63.333,64.167,65.556,65.833,90,86.667,91.389,65.278,61.389,58.889,57.778,58.611,60.556,62.778,90.278,68.611,59.167,55.556,52.778,51.389,51.667,50.556,50.278,I
430,91.944,96.111,96.667,96.111,96.667,96.667,94.722,91.944,50,93.611,95.833,96.111,96.389,97.222,97.222,95.556,95.556,91.111,93.889,96.389,96.667,97.222,96.944,96.944,96.667,76.389,92.5,51.667,56.944,60.556,63.056,65,66.389,69.722,71.944,75,41.111,46.944,52.222,55.556,58.889,61.111,65.556,69.167,78.056,36.111,41.667,46.667,51.389,55.278,58.333,62.778,66.667,83.889,33.333,37.5,42.778,46.944,50.833,54.444,59.444,64.444,82.222,31.111,34.444,38.611,42.5,46.111,50,55.556,62.222,84.722,28.611,31.389,34.722,38.611,41.111,44.444,49.444,59.444,83.333,J
431,95,74.167,63.889,61.389,63.889,71.944,96.389,96.667,94.444,95,78.056,73.056,71.389,73.333,77.778,97.222,96.944,95,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,95,96.667,97.222,97.778,98.333,97.778,97.778,97.222,95.556,94.444,96.667,97.222,97.222,97.778,96.667,95,85,57.5,94.444,96.667,97.222,97.222,97.778,96.667,95,80.556,42.778,53.889,73.889,89.722,68.333,59.167,52.778,46.944,41.111,35.833,A
432,94.444,96.667,96.667,96.667,96.667,93.333,63.611,49.167,40.833,59.444,87.222,95,96.111,96.111,93.611,70.278,58.611,50,50.278,87.222,95.556,96.667,97.222,96.667,95.833,92.778,61.944,45.556,87.222,95.556,96.667,97.222,96.667,95.556,91.944,83.056,43.056,48.611,63.611,91.667,95.556,96.111,95.278,92.222,83.889,41.111,45.833,55,92.222,96.111,96.667,97.222,96.667,95.556,38.611,42.778,47.778,65.278,71.389,94.167,96.389,96.389,95.278,35.833,39.167,44.444,50.833,63.333,91.667,95.556,96.111,95,32.222,35,39.444,45.833,57.222,91.667,95.556,96.111,95,B
433,90,63.889,56.389,53.611,52.778,53.889,54.444,61.944,89.722,89.722,70.833,65.278,61.667,68.611,95,64.444,60,51.944,83.611,70.278,68.611,64.167,61.667,58.611,54.722,49.444,44.444,56.111,66.667,63.333,59.444,57.778,54.722,49.444,45.278,41.389,58.889,65.833,62.222,58.056,55.278,50.278,45.833,41.667,38.056,58.889,67.5,59.444,55,51.111,46.944,43.056,39.722,36.389,45.833,74.444,57.5,52.778,47.222,43.611,41.111,36.667,33.611,43.333,74.444,55,49.444,43.611,39.722,36.667,33.333,30,39.167,69.444,50,43.333,37.778,34.444,32.222,29.722,27.778,C
434,41.111,44.722,46.944,47.222,48.611,49.722,51.667,56.389,64.167,67.5,53.889,54.444,58.889,78.611,85.278,71.667,67.778,79.722,75.278,68.611,68.611,88.611,62.778,67.222,87.222,49.167,41.111,66.944,64.722,61.389,58.333,54.444,49.722,45.278,39.444,35.556,63.056,60.278,55.556,50.278,46.111,41.944,37.778,34.722,30.833,58.333,54.167,48.611,44.167,40.278,36.667,33.889,31.389,28.333,53.611,45.833,40.278,37.778,34.722,31.944,31.389,29.444,27.5,45.833,35.833,34.444,33.056,31.667,29.444,28.611,27.222,25,21.389,29.444,31.111,30.556,30.278,28.611,26.944,25.833,24.444,D
435,27.222,31.111,35,38.889,43.611,49.167,85.556,73.333,41.944,30,34.722,40,45.833,72.5,77.222,73.056,62.222,46.944,31.667,39.722,49.722,81.667,81.111,78.056,70.556,61.667,50,34.444,72.222,85,85.278,82.222,78.611,74.167,65,52.5,63.056,92.778,87.778,85.833,84.167,82.222,78.056,73.611,63.889,53.611,70.278,77.5,81.111,85,86.944,88.333,83.333,68.056,53.611,66.111,74.444,79.722,83.889,82.222,78.611,73.333,61.944,55.833,66.667,75.278,86.111,85,83.333,78.889,73.056,64.167,62.778,86.944,88.611,87.778,86.111,83.611,81.111,76.944,69.722,E
436,28.611,33.333,37.778,46.111,79.444,50,39.722,33.056,29.444,34.722,39.444,45.278,56.389,88.333,54.444,46.667,40.833,35.833,37.5,43.056,51.944,68.889,85.833,76.667,50.278,44.444,38.889,40.278,48.056,73.056,87.222,86.389,83.333,51.667,47.5,41.389,46.389,87.5,89.444,90.833,90,88.333,83.056,51.667,46.111,85.833,93.889,95.278,92.222,91.667,91.944,90.278,82.5,49.722,90.556,93.611,93.611,94.722,91.944,93.056,92.778,91.667,82.5,93.056,93.056,92.222,93.611,93.889,92.5,92.222,93.611,91.111,93.611,93.333,91.389,95,95.556,95.833,95.278,94.167,91.111,F
437,90,69.722,58.333,53.333,51.111,49.444,47.5,44.167,36.389,89.444,70.833,65.556,60,58.056,59.167,66.944,94.444,89.167,90.278,73.611,70.278,67.222,66.111,69.167,76.667,87.778,88.889,57.778,74.167,74.722,73.333,73.611,75.278,79.722,86.111,89.444,39.167,75.556,94.722,78.333,78.333,93.056,96.667,86.944,89.444,34.167,40.833,47.222,53.056,55.556,60.833,64.722,68.056,86.667,31.944,36.667,41.111,45.556,49.167,54.444,59.444,64.167,84.444,29.444,33.333,36.944,40.833,43.056,48.333,53.611,59.722,84.444,27.222,30.278,33.611,36.944,38.889,41.944,45.833,52.778,79.444,G
438,89.722,61.944,55,54.167,53.056,53.889,56.389,63.333,87.222,53.056,69.444,60,59.444,58.611,59.444,61.111,68.611,76.944,48.333,85.556,67.5,65,64.167,65,68.611,77.5,50,46.111,52.778,71.111,69.444,70.556,70.833,71.111,78.611,47.222,43.056,48.056,83.333,71.944,70.556,70,81.667,49.722,43.056,40.278,46.389,64.444,75,74.722,72.5,57.778,46.111,40,37.778,44.167,50,77.222,76.389,84.167,49.167,40.556,37.5,36.389,40.278,47.222,90,79.167,78.611,43.611,38.611,35,32.5,36.667,42.778,85.278,83.056,56.111,39.444,34.722,31.667,H
