rank,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10,attr_11,attr_12,attr_13,attr_14,attr_15,attr_16,attr_17,attr_18,attr_19,attr_20,attr_21,attr_22,attr_23,attr_24,attr_25,attr_26,attr_27,attr_28,attr_29,attr_30,attr_31,attr_32,attr_33,attr_34,attr_35,attr_36,attr_37,attr_38,attr_39,attr_40,attr_41,attr_42,attr_43,attr_44,attr_45,attr_46,attr_47,attr_48,attr_49,attr_50,attr_51,attr_52,attr_53,attr_54,attr_55,attr_56,attr_57,attr_58,attr_59,attr_60,attr_61,attr_62,attr_63,attr_64,attr_65,attr_66,attr_67,attr_68,attr_69,attr_70,attr_71,attr_72,attr_73,attr_74,attr_75,attr_76,attr_77,attr_78,attr_79,attr_80,attr_81,class
698,76.111,96.944,98.333,98.889,98.333,98.889,98.333,96.389,41.667,96.389,97.778,98.333,98.333,98.611,97.778,98.056,96.944,89.167,96.944,98.333,98.889,98.611,99.444,98.333,98.333,97.5,95.833,55.833,59.444,60.833,63.056,65.278,67.222,70,80.833,93.889,42.5,49.167,52.778,57.222,60.278,62.778,66.667,78.611,92.778,37.222,43.333,46.944,51.667,55,58.056,62.778,76.667,92.778,33.889,38.889,42.778,46.944,50.278,53.056,58.333,74.722,94.444,30.833,35,38.333,41.944,45,47.5,52.5,61.667,93.333,27.778,31.389,34.167,36.944,40,41.111,45,50.833,93.333,H
699,92.778,57.222,50.556,46.389,44.444,40.556,38.056,34.444,30.556,82.778,64.722,56.944,53.333,50,47.222,43.611,39.167,33.333,79.444,69.167,63.611,60.833,57.222,56.111,52.778,46.389,38.333,80.556,97.5,98.333,97.778,64.722,64.444,90.833,98.056,92.5,96.111,98.333,98.333,98.333,98.056,95,59.167,56.667,51.389,79.722,96.944,96.667,96.667,65.556,56.944,52.222,46.944,40.556,79.722,96.944,96.389,93.611,53.889,50.833,45.278,41.111,34.722,80.556,96.667,95,55.556,48.056,44.444,40.278,36.667,31.389,44.722,94.722,72.778,44.167,41.111,38.889,35.833,32.222,28.611,I
700,29.444,33.056,36.389,39.167,43.333,83.889,96.667,97.222,96.111,33.056,36.944,40.556,45.556,56.389,95.833,97.5,97.778,93.889,36.111,41.389,46.111,53.056,80.833,96.667,92.222,97.222,86.667,39.167,46.944,53.611,61.111,72.778,93.889,94.167,81.389,61.111,45.833,93.889,98.056,98.889,79.167,86.389,92.222,97.5,83.611,95,97.778,91.389,98.889,99.444,89.167,91.111,93.056,96.667,96.111,96.111,88.056,92.5,99.444,91.667,91.944,92.778,96.667,96.667,97.778,77.778,90.833,99.167,96.111,93.056,97.222,90.833,43.889,53.333,59.167,94.722,97.222,97.778,96.667,58.611,36.389,J
701,97.222,98.333,98.333,98.333,98.889,97.778,91.944,36.667,31.389,66.389,89.444,97.778,97.778,98.333,97.222,97.222,56.111,36.944,57.5,94.167,97.778,98.889,97.222,98.611,98.333,95,43.611,53.611,95.833,97.222,98.333,96.667,98.333,96.389,96.944,87.222,50.833,96.111,97.222,98.333,98.333,98.333,97.222,97.778,94.444,45.833,96.111,97.5,98.333,98.333,98.333,97.222,97.778,94.444,39.167,93.889,96.944,98.889,96.944,98.056,98.056,96.389,62.222,34.167,46.111,96.111,98.333,98.056,97.778,98.333,95.556,38.611,30.278,33.889,45,95.556,97.778,97.222,92.778,40.556,32.778,A
702,96.667,97.778,97.778,97.222,85.556,40.278,36.944,33.333,30,97.222,95.278,81.944,83.056,97.778,83.333,43.056,37.222,32.778,67.222,74.167,77.778,82.5,84.444,92.5,76.389,43.611,36.389,58.056,67.5,76.111,81.389,86.944,89.722,92.778,51.944,41.944,53.889,64.444,76.667,95.278,97.778,97.778,96.667,66.667,50.556,50.556,68.611,97.222,95.556,95.833,96.111,98.889,98.333,96.111,48.333,87.222,96.667,94.444,93.333,94.167,96.111,59.444,48.889,45,95,97.222,96.111,88.611,97.5,77.778,46.111,37.5,39.444,87.222,97.222,96.389,61.389,80.556,40.833,36.667,30.833,B
703,92.778,97.222,97.778,97.222,85.278,38.611,35,31.944,29.444,96.111,97.222,98.333,97.778,97.778,84.444,40,35.278,31.944,96.667,98.333,97.778,97.778,98.333,96.111,47.222,39.444,35.278,78.611,97.5,97.222,98.056,96.944,96.944,65.833,44.167,38.333,66.389,88.333,91.944,95,95.278,95.278,91.667,47.778,40.833,58.611,96.667,97.222,98.056,95.278,94.444,76.667,53.333,44.444,81.111,97.222,97.778,97.778,97.222,86.389,70.556,58.889,49.167,53.611,96.944,97.778,98.056,97.5,95.556,73.056,66.389,57.778,29.444,45.556,81.111,54.444,55.833,92.5,98.611,97.222,96.111,C
704,44.167,48.889,51.111,53.333,55.833,94.722,96.944,96.389,41.389,96.667,59.444,59.722,60.278,90.556,97.778,97.778,97.222,87.778,97.222,73.056,68.611,70.556,81.111,97.222,98.333,97.778,95,97.222,80.556,76.389,77.778,98.333,97.222,98.333,97.778,95,96.389,83.611,81.944,82.5,96.111,96.944,98.333,97.778,94.167,95,85.833,84.722,85.833,90.278,96.667,97.222,97.222,86.111,93.056,96.944,87.778,88.611,90.833,94.722,97.222,96.667,50.278,46.667,96.389,98.333,90,91.389,94.444,98.056,92.778,37.222,33.056,43.333,95.556,97.778,98.333,97.222,93.333,40,31.111,D
705,31.389,34.722,40.833,53.889,96.667,97.778,97.778,97.222,84.444,36.111,41.944,48.611,69.444,97.222,97.778,98.333,97.778,96.667,40.556,46.944,54.722,65,93.611,97.222,98.056,97.222,69.167,45,52.778,60.278,67.778,91.389,96.667,94.167,64.167,54.167,50.833,61.389,96.111,97.778,97.778,96.667,77.5,60.278,50,95.833,98.333,98.889,98.333,98.889,98.333,97.222,56.667,46.111,96.667,97.222,98.889,97.222,98.889,97.222,96.667,55,41.111,96.667,98.056,98.889,97.5,98.889,97.222,96.667,49.722,35.278,93.889,97.778,98.333,98.333,98.333,97.5,73.889,34.444,30.556,E
706,37.5,94.444,98.056,98.889,98.889,98.889,98.889,98.333,96.389,93.333,97.222,98.889,98.889,99.167,98.889,98.611,97.778,96.111,93.333,97.778,98.333,97.778,98.889,96.667,95.556,75.833,64.722,95.833,98.333,97.222,97.778,98.333,95.833,79.444,72.5,61.111,95.833,98.333,97.778,97.5,98.333,95.278,80,73.889,63.611,96.667,98.333,98.333,97.778,98.611,96.111,83.056,79.722,75,96.667,98.056,98.889,98.056,99.167,97.778,98.056,96.944,93.889,96.944,97.5,98.889,97.5,98.889,97.5,96.944,68.333,41.111,96.389,97.778,98.333,97.778,96.944,54.167,44.722,39.444,33.056,F
707,38.333,43.611,48.889,54.167,93.611,66.389,45.556,37.222,32.5,50.278,54.167,58.333,67.222,93.333,62.5,52.222,43.611,37.5,66.389,63.333,65.556,71.111,93.889,64.167,56.667,48.333,41.667,82.222,72.5,75,76.389,97.778,82.5,61.667,53.889,45.556,94.444,81.111,79.722,81.111,88.333,95.833,68.889,64.167,51.944,80.556,97.778,84.167,84.722,86.944,98.889,97.778,97.778,94.722,56.111,96.944,86.667,87.222,87.778,91.944,97.222,97.778,95.833,36.944,90.556,97.778,88.889,89.167,91.389,94.167,97.222,90.278,32.222,38.611,62.222,96.667,97.778,97.222,93.611,45.556,35.556,G
708,35.278,42.222,94.722,97.778,97.778,95.556,49.444,37.222,31.944,41.667,95.278,97.222,98.333,97.778,97.5,76.111,46.389,36.111,86.389,97.778,98.611,98.889,98.056,98.889,97.222,95,39.722,96.667,98.333,98.889,98.333,98.889,98.333,96.944,75.556,47.222,97.222,98.333,98.889,97.778,98.889,76.111,95.556,65,51.111,96.667,97.222,98.889,64.167,66.944,69.444,95.833,66.111,54.444,44.167,49.444,54.722,56.667,60.556,64.722,91.667,70,61.389,36.111,42.222,46.944,50.278,54.444,59.167,69.444,96.111,94.722,31.389,35.833,40.556,43.333,45.278,50.278,60.556,92.5,50.833,H
709,95.556,84.722,57.222,50.556,47.778,44.722,41.111,37.222,31.667,94.444,72.778,64.444,58.333,54.722,51.944,47.778,43.889,37.222,91.111,73.333,68.056,63.611,61.389,56.667,55.278,53.333,47.778,96.111,98.333,98.889,98.889,99.444,98.889,98.889,98.333,95.833,95.833,94.167,74.444,69.444,66.389,62.5,58.333,53.333,45.278,95.833,93.333,73.056,66.111,61.389,56.389,51.111,46.111,39.722,96.111,95.556,75,62.222,56.111,50.556,46.111,40.278,35.556,96.667,96.111,92.222,56.944,50.278,44.167,41.111,35.556,32.5,93.889,96.389,92.222,48.333,42.778,38.611,35.556,31.944,28.889,I
710,91.944,88.889,88.056,78.056,45.278,40.833,36.667,33.333,29.444,82.778,84.444,79.167,69.444,55.556,48.333,41.667,37.778,32.5,70.278,77.222,94.722,73.056,62.5,55,49.167,43.611,36.111,61.389,71.389,77.222,84.444,88.333,91.389,57.5,50,41.944,59.444,68.889,75.833,80.556,83.333,85.833,94.722,96.667,83.889,59.722,69.444,75.833,80.278,84.444,86.111,88.056,89.444,91.667,64.444,73.889,81.389,85.278,85.833,87.778,89.167,89.722,86.111,96.944,98.333,98.889,98.889,98.611,98.889,96.389,96.111,45.278,96.667,97.778,98.889,67.5,57.5,58.333,97.222,56.667,34.444,J
711,34.444,40,95.278,98.333,98.333,98.333,98.333,95.556,42.778,40.833,89.444,96.944,98.611,98.333,98.056,98.333,97.222,87.222,54.167,96.389,97.5,98.056,98.333,98.611,98.056,97.778,95,94.444,97.778,98.056,96.667,99.444,97.778,97.5,97.778,95.833,96.111,97.778,98.333,96.667,99.444,97.222,97.778,97.222,96.667,96.111,96.944,98.056,97.778,98.889,96.944,98.056,96.944,94.444,96.667,97.222,98.611,98.056,98.611,97.778,97.5,94.444,45.556,96.944,98.333,98.611,98.056,98.889,97.5,94.444,45.278,35.833,93.889,97.222,98.333,97.778,96.944,52.5,40.556,36.111,31.389,A
712,95.556,92.222,47.222,43.056,40.556,37.778,34.167,31.111,28.889,96.667,97.222,96.667,58.611,46.111,42.5,39.167,35,31.111,58.333,66.111,95.278,96.944,91.389,47.5,43.611,38.889,33.611,49.167,58.611,66.944,75.833,93.889,95.556,52.778,43.056,36.389,42.5,52.222,63.056,72.778,80,88.333,95.556,61.389,41.111,39.167,45,60.278,80,88.611,97.222,97.778,97.778,94.444,35.556,39.722,45.556,96.667,98.333,98.333,98.333,98.333,95,32.222,35.556,39.444,47.778,96.667,97.778,98.333,97.778,96.667,28.611,31.944,34.444,37.5,43.889,94.722,97.5,97.222,88.889,B
713,71.111,96.389,97.222,94.722,44.722,39.167,33.889,30.833,28.056,60.556,69.444,75.833,94.722,95.833,56.111,40,33.889,30.833,55.556,66.667,74.167,79.444,83.056,94.722,93.056,37.778,33.056,52.778,65,75.278,80,83.889,86.111,93.611,76.667,37.222,50.833,71.944,79.722,84.167,95.833,96.667,93.056,63.056,43.056,35,95.833,97.222,97.222,88.889,80.278,71.944,60.556,48.056,33.056,41.389,49.167,55.278,94.444,85.833,70.833,61.944,51.111,30.556,35,40.833,45.278,50,94.167,87.5,65.833,55.556,27.778,30,35.556,39.444,41.944,45,60,94.722,66.944,C
714,93.056,63.333,57.222,55.278,55.278,56.944,97.778,96.944,84.444,93.889,72.5,67.222,65.556,68.889,97.778,98.333,97.778,95,97.222,77.778,75,73.056,99.444,97.222,98.056,97.778,96.667,97.222,81.389,79.167,81.389,99.444,97.222,98.333,97.778,95,96.111,83.333,83.056,85.556,95.556,97.778,97.778,96.667,89.444,87.222,84.722,87.5,86.944,93.611,97.5,96.667,90,42.778,96.667,88.333,89.444,89.722,93.611,95,95.278,43.611,36.111,96.111,90,89.444,90.833,98.056,94.167,43.611,36.111,31.944,83.889,97.222,97.222,95.278,47.5,40,35.556,31.667,28.333,D
715,96.111,98.333,98.333,98.333,99.444,98.056,95,57.222,96.667,96.667,98.333,98.889,98.889,98.889,98.889,97.778,96.389,63.056,96.111,98.333,98.889,98.333,98.889,98.056,94.444,58.333,50.278,86.944,97.778,98.056,98.333,97.5,96.667,59.167,52.778,45.556,55.833,90,96.667,96.944,87.222,61.944,55.278,49.167,42.5,53.056,68.611,94.722,96.111,73.611,59.167,51.944,45.278,39.167,51.944,91.389,97.5,97.5,95,56.944,47.778,41.389,36.111,50,96.111,97.778,97.778,96.111,51.667,41.944,36.389,32.5,35.556,96.111,97.778,97.778,94.444,40,35,31.944,29.167,E
716,37.5,44.722,96.944,97.778,98.333,98.056,97.778,89.444,36.111,83.889,96.944,98.333,98.889,97.778,98.889,98.333,95,44.444,96.667,98.056,98.889,98.889,98.889,98.889,97.778,96.667,56.111,97.222,98.333,98.889,98.333,99.167,97.778,98.333,97.5,93.056,97.222,98.056,98.333,97.778,98.333,95,85.833,81.667,75,97.222,97.222,98.333,97.222,96.944,88.611,85.556,78.056,64.444,96.111,98.333,98.333,98.611,98.333,97.5,88.056,84.444,71.111,86.944,97.778,98.611,98.889,98.611,98.889,98.611,97.5,90.556,35.556,46.944,92.222,97.222,98.333,97.222,93.611,47.778,35.278,F
717,37.778,45.278,48.333,51.667,55.556,92.222,64.167,40.556,33.333,62.5,56.389,57.778,59.167,66.667,94.167,60,47.778,38.889,78.333,68.611,67.5,66.944,92.778,80,61.944,52.5,43.889,81.389,75.556,74.167,73.889,96.667,73.333,65.278,57.5,48.333,97.222,80.278,79.167,78.611,96.667,75.833,70.833,65.278,55.278,96.111,84.444,83.611,83.889,99.444,97.778,98.333,97.778,96.111,59.444,97.5,85.833,87.222,91.389,98.889,98.333,97.778,95.556,38.889,90.556,97.778,88.889,91.389,95.556,98.333,96.111,44.444,33.056,38.889,48.333,95.556,97.222,95.833,52.778,41.389,34.167,G
718,36.111,43.333,95.278,97.222,98.333,97.778,97.222,52.222,35,46.944,95.833,98.333,97.778,98.333,98.889,97.778,90.278,40.278,95.278,97.778,98.889,98.333,98.889,98.889,97.5,92.5,44.444,97.222,98.333,98.889,97.778,98.889,98.333,97.5,91.111,47.222,96.667,97.222,98.889,65.556,65.556,67.222,72.5,90.278,48.889,45.278,50.556,55,55.556,58.333,62.778,66.667,87.778,50.278,37.778,43.056,47.5,51.667,53.333,57.222,61.667,91.111,51.944,33.056,38.056,41.389,45.833,47.778,51.111,55.833,90.556,56.111,29.444,33.333,36.667,40.278,42.222,43.889,48.611,56.667,91.111,H
719,39.444,51.944,93.611,63.611,53.611,48.333,45.278,40.833,33.611,46.944,87.778,92.778,69.167,62.222,56.944,53.889,48.889,42.778,55.556,95.556,81.111,72.222,68.056,64.167,62.222,62.778,96.111,86.389,98.056,81.389,77.222,98.889,98.889,97.5,93.333,49.722,71.111,94.722,85,97.778,96.667,87.778,54.167,48.889,41.667,60,96.111,97.222,95,58.333,52.778,48.611,43.611,36.944,54.722,95.556,95,60.833,51.944,47.778,42.222,39.444,33.333,52.5,95.556,95,53.333,46.389,43.056,39.167,35.556,30.833,48.611,94.722,72.778,44.167,40,37.5,34.722,31.111,28.333,I
720,91.389,53.056,47.5,43.333,40.833,36.944,34.167,31.111,28.611,60.278,92.778,92.222,51.667,46.944,42.5,39.167,34.722,30.833,56.111,64.444,72.222,82.5,95.278,56.667,43.611,38.333,34.167,53.333,62.5,71.111,76.944,82.222,89.167,93.889,45.833,36.667,52.222,62.778,73.611,81.667,84.722,88.333,89.444,94.444,44.444,51.389,75.278,96.667,98.333,95.833,97.5,97.778,94.722,94.444,48.333,96.667,97.778,82.222,74.722,98.333,96.667,98.333,95.556,38.611,95.556,97.222,63.333,64.722,71.944,98.333,97.5,94.444,28.056,38.333,47.778,51.111,53.611,60.556,95.278,96.111,46.944,J
721,36.667,83.889,97.222,97.222,96.944,72.222,46.111,39.444,33.333,43.333,94.444,97.778,97.778,94.722,75,56.111,47.222,38.889,51.667,95.556,98.333,98.611,98.333,98.611,97.778,69.167,46.667,93.333,97.222,98.889,98.889,99.167,98.889,98.889,98.056,93.333,95.556,97.778,98.889,98.889,99.444,98.889,98.889,97.778,96.111,96.111,97.778,98.333,98.889,99.444,98.889,98.333,97.778,96.667,95.556,97.778,98.889,98.889,99.167,98.889,98.333,97.5,93.333,93.333,97.778,98.889,98.889,98.889,98.889,97.778,96.667,49.722,41.111,95.278,98.333,98.333,98.333,98.333,96.111,46.944,34.722,A
722,96.111,96.111,70,46.944,41.944,38.611,35.278,31.667,29.444,95,96.111,71.944,54.444,48.333,43.611,39.722,35.278,31.667,80.278,95.278,70,59.722,52.778,48.611,44.167,38.889,34.444,51.667,64.444,94.722,93.889,60,53.056,48.611,43.611,37.5,49.722,58.333,68.056,76.111,87.5,95.556,60.278,47.778,40.833,46.667,55.278,67.5,76.111,81.111,85.278,94.167,94.722,46.389,42.5,53.889,70.833,80,83.611,86.389,88.333,93.333,90.556,37.5,51.944,97.222,98.333,98.611,98.333,98.611,98.056,92.222,30.833,35,95.833,97.778,98.333,97.778,97.222,62.5,39.444,B
723,75.556,96.389,97.222,96.389,42.222,35.833,33.333,31.111,28.611,66.111,75,80.556,84.444,93.056,43.056,37.5,33.333,31.389,63.611,72.5,79.167,83.056,92.222,53.056,43.056,38.056,34.167,65.556,75,80.556,93.333,89.444,57.5,48.056,41.944,37.222,95.556,96.667,93.056,80.833,70,60,52.5,45.556,39.444,92.778,97.222,97.222,91.944,69.722,62.778,55.833,49.722,42.5,39.722,45.556,50.278,56.667,94.722,65.556,59.444,53.333,45.833,34.167,39.444,43.056,46.389,49.722,61.389,93.889,58.611,50.556,30,33.889,38.056,40.556,42.5,45.278,48.056,94.444,85,C
724,91.389,75,58.889,49.167,43.889,39.722,35.278,32.5,28.333,93.611,75.278,67.222,59.444,53.611,45.556,40.833,36.111,32.5,96.944,78.611,74.722,73.333,98.611,95.833,54.167,40.556,35.556,97.222,82.778,83.056,97.778,98.889,98.056,96.944,77.222,39.167,97.222,86.111,89.444,98.333,98.333,97.778,97.778,97.222,84.444,95,89.444,91.944,97.778,99.444,98.889,98.333,97.778,94.167,53.333,96.944,93.333,97.222,98.333,98.889,98.333,97.778,95.833,38.611,54.722,96.944,96.667,98.611,98.056,98.611,97.222,90.278,33.056,38.889,56.667,96.667,97.778,98.333,97.222,91.944,37.778,D
725,97.222,97.778,98.333,98.889,99.444,64.444,61.667,70.833,96.667,96.667,97.778,98.889,98.056,98.889,76.667,83.333,96.944,58.611,95.833,98.333,97.778,98.333,88.889,97.778,92.222,58.056,49.722,86.944,97.778,98.056,95,97.5,95,59.722,53.056,45.278,56.111,75.556,96.389,96.667,88.889,63.333,56.389,49.444,42.222,55,70.278,94.722,96.667,87.222,61.667,53.056,45.278,38.889,57.222,95,97.778,97.778,95.556,69.444,48.333,40.278,35.556,81.111,96.667,97.778,97.778,97.222,81.111,40.556,35.278,32.222,38.333,96.111,97.5,97.222,88.889,38.056,34.444,31.389,28.889,E
726,34.444,42.778,96.667,98.333,66.111,63.333,66.667,98.333,95.833,41.944,90.278,97.778,98.611,98.889,73.333,98.889,98.056,94.444,86.944,97.778,98.611,98.889,98.056,98.889,97.778,95,63.056,95.278,98.333,98.889,98.333,98.889,98.333,96.667,79.444,60.278,96.667,97.222,98.889,97.222,98.889,97.222,95.556,73.611,63.333,96.667,98.333,98.889,98.333,99.444,97.5,98.333,85.278,95.278,96.389,98.333,98.889,98.333,99.167,98.333,98.333,97.5,92.778,93.889,97.778,98.611,98.333,98.611,97.778,79.167,47.222,38.333,43.056,96.389,97.778,97.778,94.722,46.944,42.5,38.333,32.5,F
727,52.778,52.778,53.611,55.833,79.444,94.444,50.278,38.611,32.5,73.889,64.444,64.444,65.278,97.5,76.111,56.111,45,38.333,96.944,73.056,71.944,75.278,96.667,69.444,59.167,50.278,42.5,93.889,79.444,78.611,81.944,96.667,71.111,62.5,55,46.389,56.111,95.833,82.222,84.722,95.556,74.167,67.778,61.389,51.944,46.667,94.444,98.056,88.056,98.889,98.611,98.889,97.778,95.278,41.389,87.778,97.778,89.167,98.889,97.778,98.889,97.778,96.111,36.111,44.167,96.111,98.333,95.278,98.333,98.611,97.778,90.556,31.389,35.833,48.611,93.056,97.222,97.778,96.667,62.222,40,G
728,36.667,87.778,97.222,97.778,98.333,97.222,92.5,44.444,31.111,49.444,96.944,98.333,98.889,98.333,98.889,98.333,95,37.5,93.333,97.778,98.889,98.889,98.889,98.889,97.778,95,46.667,96.944,98.333,98.889,98.333,98.889,98.889,97.222,90.556,50.278,93.889,97.5,98.889,98.056,98.889,75,96.389,91.944,51.111,42.222,55,59.167,61.111,64.444,69.444,93.056,90.833,51.667,36.389,42.778,50,53.333,58.333,64.167,90.556,89.444,53.333,32.778,36.667,42.778,46.111,51.667,57.5,89.444,89.444,58.611,29.444,32.778,36.944,40.278,44.167,48.333,64.722,96.111,93.889,H
729,44.722,94.167,95,53.333,46.667,42.778,39.167,35.278,30.278,72.222,95.833,91.667,63.333,53.889,49.722,45.278,39.444,34.167,55.278,93.333,91.389,67.5,60.556,56.111,51.944,45.833,38.889,56.389,95.556,88.889,71.944,66.389,62.778,58.889,55,48.333,92.778,96.944,96.944,90.278,84.722,77.778,71.667,70.833,96.111,95.556,97.778,98.056,97.222,93.889,76.944,63.056,56.111,47.222,97.222,97.5,98.333,97.778,97.778,88.611,53.889,46.111,38.333,97.222,97.222,98.333,97.222,96.944,57.222,43.333,38.333,33.333,95.833,97.778,97.778,95.278,45.833,40.833,37.778,34.167,29.444,I
730,61.389,93.611,91.389,46.667,43.333,40,36.389,31.944,29.167,51.944,59.722,66.944,73.333,93.611,50.278,41.111,36.111,31.944,46.111,55,63.611,70.278,76.111,80.278,94.167,42.778,34.722,41.944,49.444,60,70.833,76.944,83.611,86.667,91.667,42.222,38.056,45.556,58.611,74.722,97.222,97.222,97.778,97.5,94.444,35.278,38.611,49.167,97.222,98.333,78.889,76.389,98.333,96.667,31.944,35.278,38.611,50.833,59.722,62.222,68.056,94.167,95.833,29.444,32.778,35,38.889,46.667,52.222,59.444,76.944,92.778,26.667,28.889,30.833,34.722,36.667,42.778,48.611,73.056,87.5,J
731,34.444,41.667,88.889,97.222,98.056,97.222,91.389,39.722,33.611,40.278,89.444,97.778,98.056,98.333,98.333,97.778,91.944,39.167,86.389,97.222,98.611,98.889,98.333,98.889,98.333,96.667,48.611,94.444,97.5,97.778,98.889,98.333,98.889,97.5,97.222,86.944,96.111,97.778,98.333,98.889,99.444,98.889,98.333,97.778,96.667,96.389,97.778,98.056,98.333,98.333,97.778,97.778,97.222,89.444,96.667,98.056,98.889,98.889,98.889,98.889,97.778,96.111,45.556,95,98.056,98.889,98.333,98.889,98.333,96.667,45.556,36.111,46.111,96.944,97.778,98.333,97.5,94.444,41.111,36.111,31.389,A
732,96.111,96.111,60.833,49.167,46.389,43.611,40.556,36.111,31.389,88.889,85.833,96.667,61.667,53.333,49.722,46.944,42.5,36.111,85.556,83.889,82.778,95.278,61.944,56.389,53.889,51.111,44.722,83.056,80,79.167,85.833,97.5,78.333,98.333,97.5,95.833,73.333,71.111,72.222,79.444,94.444,93.333,68.333,61.389,51.667,59.722,64.722,68.889,93.889,96.111,93.333,62.5,54.444,45.556,46.667,55.278,62.778,92.222,96.667,95.556,58.889,48.889,40.556,38.333,46.944,54.722,91.667,96.667,95.556,54.722,42.222,35.833,33.333,38.889,45,92.222,96.667,95.556,41.944,35,31.111,B
733,95.278,74.722,43.056,38.611,36.667,34.444,31.389,29.444,27.778,63.611,87.778,94.444,45.833,40.278,36.944,35.556,33.056,29.722,57.778,67.778,75,92.778,47.222,41.111,37.5,35.556,30.833,54.444,66.389,73.611,78.611,85.556,46.389,41.389,36.944,34.167,54.444,68.611,77.5,93.611,73.056,52.222,46.111,41.389,36.389,60,96.389,97.222,96.667,71.111,58.056,51.389,45.556,39.444,34.444,53.611,55.833,58.333,63.611,85.833,55.278,49.444,42.222,29.722,39.167,45,48.611,52.778,66.667,87.5,60.556,47.5,26.944,32.778,37.5,41.667,44.444,46.667,49.722,93.333,92.778,C
734,91.111,59.444,55.556,52.5,52.222,50,47.778,34.722,30,96.111,68.333,64.444,63.611,96.667,97.5,97.778,95,38.056,96.111,74.167,72.5,74.444,98.333,98.056,97.778,96.944,61.389,86.389,97.222,78.333,82.5,96.944,98.889,97.778,97.222,87.778,53.056,96.944,83.333,91.944,98.333,98.333,97.778,97.778,96.667,44.722,94.444,85.833,91.389,98.611,98.333,98.889,97.222,96.111,37.222,92.222,96.944,92.5,96.389,98.333,98.889,96.944,92.5,32.778,39.167,91.111,97.778,95.278,98.333,97.5,96.667,53.056,29.722,32.778,39.444,73.333,96.944,97.222,96.667,56.111,34.722,D
735,45.556,96.389,98.333,98.889,98.889,98.889,98.889,97.5,93.889,95.556,97.778,98.889,98.889,99.444,98.333,98.056,97.778,96.389,96.111,97.778,97.778,98.889,98.889,98.889,98.333,97.5,93.056,94.444,97.222,98.889,98.889,98.889,98.889,98.333,95.556,57.5,64.722,78.611,91.944,97.222,97.778,96.111,86.667,68.889,54.444,66.389,96.389,98.333,98.056,98.333,98.889,97.778,91.944,52.5,95.556,97.778,98.889,98.889,98.889,98.889,98.056,96.667,50.556,94.444,97.5,98.889,98.889,98.611,98.889,97.5,96.667,41.389,40.278,90.556,97.778,98.056,98.333,97.778,96.111,44.444,30,E
736,72.778,97.5,98.333,98.333,98.333,98.333,96.111,40.278,31.389,96.389,98.333,98.056,98.333,98.889,97.778,91.944,50,39.444,97.222,98.333,98.333,97.778,98.333,95.833,65,52.778,43.889,97.222,97.222,98.333,97.222,97.778,85.833,63.889,55,46.944,97.222,98.333,98.333,97.5,97.778,92.778,65.278,57.222,49.444,96.389,98.333,98.056,97.778,98.889,96.389,92.778,61.111,52.5,93.333,96.944,98.611,97.778,98.889,98.056,96.944,93.056,59.444,39.167,91.389,97.5,98.611,98.889,98.611,98.889,98.056,96.111,32.5,38.889,48.056,96.111,98.333,98.333,98.333,98.333,95.278,F
737,34.444,40.278,47.5,70.556,92.222,52.222,43.889,36.944,32.5,41.111,48.333,56.389,91.667,93.333,60.833,52.778,44.722,37.778,49.444,56.667,63.333,91.667,93.333,66.944,61.111,54.444,44.722,62.5,65.278,69.444,80.278,95.278,72.222,70.556,97.222,95,97.222,75.556,76.944,80.833,93.611,89.167,98.333,97.778,96.667,93.056,97.778,81.667,84.167,87.5,98.056,98.056,97.778,94.444,47.5,95,85.278,86.111,86.389,92.778,96.389,96.667,64.722,40,56.389,97.5,88.056,89.167,90.278,98.056,92.5,38.889,33.889,39.722,91.667,97.222,98.333,97.222,92.778,38.889,32.5,G
738,95.556,97.5,98.889,98.889,98.889,98.889,98.333,96.389,46.667,96.667,97.778,98.611,98.333,99.444,97.778,98.333,97.778,96.667,96.667,97.778,98.889,98.056,99.444,97.778,98.056,97.222,96.667,96.667,97.778,98.889,98.333,99.444,97.5,98.056,93.333,96.667,96.111,98.333,98.333,98.889,99.444,98.333,79.444,78.333,95,43.333,93.889,96.944,98.889,68.611,65.833,70.278,74.167,93.611,36.389,42.778,47.222,53.056,56.667,59.722,65.556,75.278,92.222,32.5,37.5,40.833,45.556,49.444,53.056,59.167,76.389,92.778,29.444,33.333,36.667,40,42.5,44.444,50,68.889,93.333,H
